Unnamed: 0,status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,isClosed,active_days,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other
380,1,2002,5.0,125371133.0,1.0,2.0,12.9715987,77.5945627,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
384,1,2002,5.0,125371133.0,3.0,3.0,51.1078852,17.0385376,1,6205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
386,1,1999,5.0,125371133.0,1.0,4.0,33.158093300000004,-117.3505939,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
388,1,2011,5.0,125371133.0,1.0,2.0,1.352083,103.819836,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
389,2,1996,6.0,33521974.0,1.0,4.0,45.5016889,-73.567256,0,5110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,1,1980,5.0,125371133.0,1.0,4.0,39.7495331,-8.807683,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,1,2003,5.0,125371133.0,1.0,4.0,51.7989701,-0.4007992,1,3650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
398,1,1984,5.0,125371133.0,1.0,7.0,51.7520209,-1.2577263,1,6935.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402,1,2010,5.0,125371133.0,1.0,4.0,35.6894875,139.69170640000002,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
405,1,2010,5.0,125371133.0,1.0,1.0,44.7443293,-92.8513706,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
406,1,2004,5.0,125371133.0,1.0,9.0,28.5383355,-81.3792365,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
407,1,2001,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
408,1,2001,5.0,125371133.0,2.0,3.0,36.0458512,-95.85226690000002,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,1,2011,5.0,125371133.0,1.0,1.0,12.914141699999998,74.8559568,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,1,2011,5.0,125371133.0,1.0,4.0,41.1579438,-8.6291053,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414,1,2010,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,5110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
416,1,2002,5.0,125371133.0,1.0,4.0,53.9007159,30.3313598,1,4745.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,2,1986,5.0,125371133.0,1.0,4.0,35.6894875,139.69170640000002,0,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
420,1,2007,5.0,125371133.0,1.0,2.0,34.0522342,-118.24368490000002,1,4015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,1,2005,5.0,125371133.0,1.0,1.0,51.280284,7.0349609,1,6205.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,1,2008,5.0,125371133.0,1.0,6.0,38.8816208,-77.0909809,1,12775.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,1,2011,5.0,125371133.0,1.0,2.0,48.856614,2.3522218999999995,1,8030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
425,1,2005,7.0,351600000.0,3.0,29.0,34.01945429999999,-118.4911912,1,5840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428,1,2008,5.0,125371133.0,1.0,1.0,29.4241219,-98.4936282,1,4380.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,1,2008,5.0,125371133.0,1.0,2.0,37.7749295,-122.4194155,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,1,1999,5.0,125371133.0,1.0,2.0,37.4377489,-100.9877657,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
433,1,2002,5.0,125371133.0,1.0,1.0,38.2526647,-85.7584557,1,6205.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
444,1,2011,5.0,125371133.0,1.0,6.0,44.786568,20.4489216,1,5840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,1,2008,5.0,125371133.0,1.0,7.0,41.9973462,21.4279956,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,1,2000,5.0,125371133.0,1.0,3.0,41.5454486,-8.426507,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
459,1,2004,5.0,125371133.0,1.0,2.0,41.5454486,-8.426507,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
466,1,2008,5.0,125371133.0,1.0,1.0,39.7392358,-104.990251,1,7300.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
469,1,2007,5.0,125371133.0,1.0,1.0,39.7392358,-104.990251,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
472,1,2000,5.0,125371133.0,1.0,12.0,37.680651,-97.390305,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
474,1,2008,5.0,125371133.0,1.0,3.0,43.653226,-79.3831843,1,3650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,1,1995,5.0,125371133.0,2.0,6.0,41.8781136,-87.62979820000001,1,9855.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
484,2,1982,5.0,125371133.0,1.0,4.0,27.4117037,-82.4285151,0,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
490,1,2011,5.0,125371133.0,1.0,2.0,20.8569444,-156.31305559999998,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
496,1,2008,5.0,125371133.0,1.0,2.0,38.8367674,-80.3425838,1,5475.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,1,1967,5.0,125371133.0,3.0,21.0,53.34980529999999,-6.2603097000000005,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
498,1,2005,5.0,125371133.0,1.0,4.0,36.1699412,-115.13982959999998,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
500,1,2011,5.0,125371133.0,1.0,1.0,33.6412156,-117.9188221,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
502,1,2007,5.0,125371133.0,1.0,1.0,37.9479786,-122.0607963,1,8395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
503,1,2008,5.0,125371133.0,1.0,4.0,42.3709104,-72.5170028,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
506,1,2007,5.0,125371133.0,1.0,2.0,38.3929675,-120.8024357,1,7300.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,1,2011,5.0,125371133.0,1.0,3.0,50.0755381,14.4378005,1,6935.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,1,2011,5.0,125371133.0,2.0,4.0,39.2903848,-76.6121893,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
514,1,2005,5.0,125371133.0,1.0,8.0,53.8007554,-1.5490774,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
516,1,2006,5.0,80512816.0,2.0,4.0,37.562991700000005,-122.3255254,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
518,1,2007,5.0,125371133.0,1.0,4.0,21.3069444,-157.8583333,1,5110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
519,1,2011,5.0,125371133.0,1.0,4.0,18.5204303,73.85674370000001,1,5840.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521,1,2004,5.0,125371133.0,1.0,2.0,44.9597376,-93.3702186,1,8030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
522,1,2008,5.0,125371133.0,1.0,2.0,28.6139391,77.20902120000001,1,9490.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526,1,2006,5.0,125371133.0,1.0,4.0,13.0826802,80.2707184,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
531,1,2011,5.0,125371133.0,1.0,1.0,42.1969689,-88.0934108,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
533,1,2011,5.0,125371133.0,1.0,2.0,-34.9284989,138.6007456,1,6205.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1,2003,5.0,125371133.0,1.0,2.0,42.4663727,-72.5795115,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
538,1,2008,5.0,125371133.0,1.0,1.0,54.597285,-5.93012,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,1,2007,5.0,125371133.0,1.0,5.0,35.96063839999999,-83.9207392,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
541,2,2003,5.0,125371133.0,1.0,9.0,54.597285,-5.93012,0,8030.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,1,1996,5.0,125371133.0,1.0,4.0,40.7127753,-74.0059728,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549,1,2011,5.0,125371133.0,1.0,2.0,44.8923859,-123.0363585,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
551,1,2007,5.0,125371133.0,1.0,2.0,51.7520209,-1.2577263,1,8030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
560,1,2011,5.0,125371133.0,1.0,2.0,32.162413,34.844675,1,8030.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
566,1,2011,5.0,125371133.0,2.0,3.0,30.267153000000004,-97.7430608,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
567,1,2011,5.0,125371133.0,1.0,4.0,30.267153000000004,-97.7430608,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
572,1,2007,5.0,125371133.0,1.0,1.0,49.839683,24.029717,1,5110.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
575,1,2003,5.0,125371133.0,1.0,5.0,54.597285,-5.93012,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
578,1,1996,5.0,125371133.0,1.0,4.0,45.487062,-122.8037102,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
579,2,1999,5.0,125371133.0,2.0,2.0,48.1351253,11.581980499999998,0,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
589,1,2008,5.0,125371133.0,1.0,1.0,35.2270869,-80.8431267,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
590,1,2005,5.0,125371133.0,1.0,4.0,35.2219971,-101.8312969,1,6935.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
595,1,2005,5.0,125371133.0,1.0,1.0,32.0852999,34.7817676,1,15330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
596,1,2007,5.0,125371133.0,1.0,4.0,52.5200066,13.404954,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
599,1,2011,5.0,125371133.0,1.0,1.0,34.187044,-118.3812562,1,5110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,1,2001,5.0,125371133.0,1.0,5.0,-38.158,145.135,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
605,1,2001,5.0,125371133.0,2.0,1.0,35.6894875,139.69170640000002,1,3650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
606,1,2009,5.0,125371133.0,1.0,4.0,40.767323,-74.20486770000001,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610,1,2010,5.0,125371133.0,1.0,4.0,33.668077200000006,-117.3272615,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
611,1,2011,5.0,125371133.0,1.0,1.0,52.205337,0.121817,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
613,1,2008,4.0,29540000.0,3.0,15.0,34.151749200000005,-118.52142820000002,1,14965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
618,1,2007,5.0,125371133.0,1.0,2.0,42.3628843,-71.093751,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,1,2007,7.0,60000000.0,5.0,29.0,34.0522342,-118.24368490000002,1,11315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
622,1,2005,5.0,125371133.0,1.0,1.0,39.9333635,32.8597419,1,15330.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624,1,2011,5.0,125371133.0,1.0,3.0,40.7127753,-74.0059728,1,8760.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
628,1,2008,5.0,125371133.0,1.0,1.0,40.4167754,-3.7037902,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
630,1,1996,5.0,125371133.0,1.0,2.0,49.282729100000005,-123.1207375,1,4745.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
632,1,2010,5.0,125371133.0,1.0,1.0,12.9715987,77.5945627,1,9125.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
633,1,2004,5.0,125371133.0,1.0,1.0,-36.8484597,174.7633315,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
635,1,2006,5.0,125371133.0,1.0,1.0,42.376485200000005,-71.2356113,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
640,1,2007,5.0,125371133.0,2.0,4.0,33.3128057,44.3614875,1,5110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,1,2011,5.0,125371133.0,1.0,1.0,39.9333635,32.8597419,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
652,1,2011,5.0,125371133.0,1.0,1.0,50.0755381,14.4378005,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
653,1,2006,5.0,125371133.0,1.0,3.0,55.763516,12.4949429,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
656,1,2011,5.0,125371133.0,1.0,2.0,51.8031689,-0.208661,1,6205.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
657,1,2011,5.0,125371133.0,1.0,1.0,52.3702157,4.895167900000001,1,6935.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662,1,2001,5.0,125371133.0,1.0,4.0,40.6333389,14.6028963,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
668,1,2000,5.0,125371133.0,3.0,5.0,53.34980529999999,-6.2603097000000005,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
670,1,2010,5.0,125371133.0,1.0,1.0,15.8496953,74.4976741,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
671,1,1999,5.0,125371133.0,1.0,1.0,34.7464809,-92.2895948,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
674,1,2011,5.0,125371133.0,1.0,2.0,33.8160058,-78.68001600000001,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
681,1,2006,5.0,125371133.0,1.0,4.0,40.4406248,-79.9958864,1,5475.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
682,1,2011,5.0,125371133.0,1.0,1.0,37.7749295,-122.4194155,1,5475.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
685,1,2011,5.0,125371133.0,1.0,1.0,41.0082376,28.9783589,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
689,1,2010,5.0,125371133.0,1.0,2.0,45.4408474,12.3155151,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
693,1,2005,5.0,125371133.0,1.0,4.0,53.4807593,-2.2426305,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
699,1,2006,5.0,125371133.0,1.0,4.0,32.184781,34.871326,1,7665.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
700,1,2009,5.0,125371133.0,1.0,4.0,36.802299,-98.405251,1,5475.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,1,2007,5.0,125371133.0,1.0,3.0,-32.9442426,-60.65053879999999,1,6205.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
709,1,2011,5.0,125371133.0,1.0,3.0,30.267153000000004,-97.7430608,1,3650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,1,2001,5.0,125371133.0,1.0,4.0,26.1003654,-80.3997748,1,4745.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,1,2008,5.0,125371133.0,1.0,6.0,39.9525839,-75.1652215,1,7665.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
720,1,2010,5.0,125371133.0,1.0,1.0,33.494170399999994,-111.9260519,1,7665.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
721,1,2005,5.0,125371133.0,1.0,4.0,37.4418834,-122.1430195,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
723,1,2003,5.0,125371133.0,2.0,1.0,51.5073509,-0.1277583,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
724,1,2000,5.0,125371133.0,1.0,4.0,25.7616798,-80.1917902,1,5475.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
727,1,2002,5.0,125371133.0,1.0,4.0,34.1501794,-118.35496090000002,1,5110.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
728,1,2009,5.0,125371133.0,1.0,2.0,39.1156615,-77.5636015,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
729,1,2007,5.0,125371133.0,2.0,4.0,52.205337,0.121817,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
730,1,2005,5.0,125371133.0,1.0,4.0,21.0277644,105.8341598,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
745,1,2007,5.0,125371133.0,1.0,1.0,33.5684605,-117.7262981,1,6205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
749,1,2008,5.0,125371133.0,1.0,2.0,35.6512655,-78.8336218,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751,1,2006,5.0,125371133.0,1.0,3.0,45.4642035,9.189982,1,9125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
753,1,2011,5.0,125371133.0,1.0,2.0,34.0522342,-118.24368490000002,1,32120.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
755,1,2007,5.0,125371133.0,1.0,1.0,51.1078852,17.0385376,1,18980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
756,1,2004,5.0,125371133.0,1.0,2.0,40.7127753,-74.0059728,1,9490.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
768,1,1999,5.0,125371133.0,1.0,5.0,38.979222,-94.772516,1,5110.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
770,1,2006,5.0,125371133.0,2.0,2.0,53.7892877,-2.2405035,1,4745.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
771,1,2010,5.0,125371133.0,1.0,4.0,52.3507849,5.2647016,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776,1,2008,5.0,125371133.0,1.0,2.0,52.406374,16.9251681,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
778,2,2003,5.0,125371133.0,1.0,3.0,40.7127753,-74.0059728,0,5475.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
779,4,2005,8.0,116400000.0,3.0,24.0,40.7127753,-74.0059728,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
781,1,2008,5.0,125371133.0,1.0,1.0,1.352083,103.819836,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
782,1,2011,5.0,125371133.0,1.0,1.0,37.8881751,-4.7793835,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
785,1,2011,5.0,125371133.0,1.0,2.0,52.5200066,13.404954,1,5475.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
789,1,2011,5.0,125371133.0,1.0,1.0,33.883992600000006,-84.51437609999999,1,7300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
791,1,2009,5.0,125371133.0,1.0,4.0,45.3270631,14.442176000000002,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
792,1,2010,5.0,125371133.0,1.0,1.0,31.2303904,121.4737021,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
802,1,2001,5.0,125371133.0,1.0,4.0,37.9429857,23.6469832,1,8030.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
803,1,2001,5.0,125371133.0,1.0,4.0,37.0920222,-84.6041084,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
807,1,2009,5.0,125371133.0,1.0,4.0,34.1466467,-118.8073729,1,4015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
